94750,DANIEL,AVALOS,DE LA CRUZ,19/12/1998,Masculino,DNI,75559600,951403223,Nuevo
71459,DANIEL,QUISPE,MAMANI,19/12/1998,Masculino,,,951403223,Emergencia
70070,DANIEL,QUISPE,MAMANI,19/12/1997,Masculino,DNI,75559601,951403223,Nuevo
46998,DANIEL,AVALOS,DE LA CRUZ,/  /,Masculino,,,0,Emergencia
86469,EVELYN,QUISPE,MAMANI,19/12/1998,Masculino,,,951403223,Emergencia
47220,LUIS,QUISPE,MAMANI,19/12/1998,Masculino,,,951403223,Emergencia
9881,MARIA,QUISPE,DE LA CRUZ,/  /,Masculino,,,0,Emergencia
77547,ROBERTO,QUISPE,MAMNI,/  /,Masculino,,,0,Emergencia
16853,LUIS,MARCOS,MAMANI,/  /,Masculino,,,0,Emergencia
1247,LUIS,QUISPE,MAMNI,/  /,Masculino,,,0,Emergencia
15250,ROBERTO,RUIZ,DIAZ,/  /,Masculino,,,0,Emergencia
